,artist_name,artist_pop,artist_genres,track_name,track_id,track_uri,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year
85,The Mystery Lights,43,"['garage rock', 'indie garage rock', 'neo-psychedelic', 'punk blues']",What Happens When You Turn the Devil Down,1H1KT4VlIrsLh5h2rRHvD7,1H1KT4VlIrsLh5h2rRHvD7,50,0.405,0.8,2,-5.961,0,0.041,0.00247,0.462,0.067,0.54,120.68,audio_features,1H1KT4VlIrsLh5h2rRHvD7,spotify:track:1H1KT4VlIrsLh5h2rRHvD7,https://api.spotify.com/v1/tracks/1H1KT4VlIrsLh5h2rRHvD7,https://api.spotify.com/v1/audio-analysis/1H1KT4VlIrsLh5h2rRHvD7,251813,4,2021
86,Lana Del Rey,90,"['art pop', 'pop']",Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,6PUIzlqotEmPuBfjbwYWOB,6PUIzlqotEmPuBfjbwYWOB,74,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,audio_features,6PUIzlqotEmPuBfjbwYWOB,spotify:track:6PUIzlqotEmPuBfjbwYWOB,https://api.spotify.com/v1/tracks/6PUIzlqotEmPuBfjbwYWOB,https://api.spotify.com/v1/audio-analysis/6PUIzlqotEmPuBfjbwYWOB,214912,4,2021
87,Jason Derulo,80,"['dance pop', 'edm', 'pop', 'pop rap', 'post-teen pop']",Whatcha Say,0Sai9SipNEXcPfOvJSH5cc,0Sai9SipNEXcPfOvJSH5cc,0,0.615,0.711,11,-5.507,1,0.078,0.0444,0.0,0.145,0.711,144.034,audio_features,0Sai9SipNEXcPfOvJSH5cc,spotify:track:0Sai9SipNEXcPfOvJSH5cc,https://api.spotify.com/v1/tracks/0Sai9SipNEXcPfOvJSH5cc,https://api.spotify.com/v1/audio-analysis/0Sai9SipNEXcPfOvJSH5cc,221253,4,2021
88,Plastic Bertrand,50,['classic belgian pop'],Ca plane pour moi,71yCMlsD6qbD7NmNUEoVNR,71yCMlsD6qbD7NmNUEoVNR,39,0.422,0.943,10,-4.365,1,0.0954,0.074,6.83e-05,0.105,0.845,165.764,audio_features,71yCMlsD6qbD7NmNUEoVNR,spotify:track:71yCMlsD6qbD7NmNUEoVNR,https://api.spotify.com/v1/tracks/71yCMlsD6qbD7NmNUEoVNR,https://api.spotify.com/v1/audio-analysis/71yCMlsD6qbD7NmNUEoVNR,182133,4,2021
89,Ivan Gough,48,['progressive electro house'],In My Mind (feat. Georgi Kay) - Axwell Radio Edit,6Uj2uYNRJs4nHv5uQxmkDh,6Uj2uYNRJs4nHv5uQxmkDh,0,0.51,0.831,7,-4.514,0,0.0606,0.0435,3.14e-06,0.346,0.376,128.025,audio_features,6Uj2uYNRJs4nHv5uQxmkDh,spotify:track:6Uj2uYNRJs4nHv5uQxmkDh,https://api.spotify.com/v1/tracks/6Uj2uYNRJs4nHv5uQxmkDh,https://api.spotify.com/v1/audio-analysis/6Uj2uYNRJs4nHv5uQxmkDh,185625,4,2021
90,Martin Garrix,78,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",In the Name of Love,23L5CiUhw2jV1OIMwthR3S,23L5CiUhw2jV1OIMwthR3S,82,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,audio_features,23L5CiUhw2jV1OIMwthR3S,spotify:track:23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S,195707,4,2021
91,Bon Iver,76,"['eau claire indie', 'indie folk', 'melancholia']",Wash.,2dW05vYi45Fd65qGrVzPEB,2dW05vYi45Fd65qGrVzPEB,63,0.31,0.149,0,-19.265,1,0.0304,0.99,0.34,0.0776,0.322,162.802,audio_features,2dW05vYi45Fd65qGrVzPEB,spotify:track:2dW05vYi45Fd65qGrVzPEB,https://api.spotify.com/v1/tracks/2dW05vYi45Fd65qGrVzPEB,https://api.spotify.com/v1/audio-analysis/2dW05vYi45Fd65qGrVzPEB,298587,3,2021
92,Disclosure,74,"['edm', 'house', 'pop', 'uk dance']",You & Me - Flume Remix,3W2ZcrRsInZbjWylOi6KhZ,3W2ZcrRsInZbjWylOi6KhZ,74,0.593,0.392,10,-6.872,0,0.0257,0.382,0.000114,0.131,0.25,75.065,audio_features,3W2ZcrRsInZbjWylOi6KhZ,spotify:track:3W2ZcrRsInZbjWylOi6KhZ,https://api.spotify.com/v1/tracks/3W2ZcrRsInZbjWylOi6KhZ,https://api.spotify.com/v1/audio-analysis/3W2ZcrRsInZbjWylOi6KhZ,282813,4,2021
93,Vicetone,65,"['edm', 'electro house', 'gaming edm', 'pop dance', 'pop edm', 'progressive electro house', 'tropical house']",Astronomia,3hWfKBt3n7j1xqIy6LA5ve,3hWfKBt3n7j1xqIy6LA5ve,69,0.653,0.945,5,-2.634,1,0.096,0.00561,0.915,0.439,0.326,126.093,audio_features,3hWfKBt3n7j1xqIy6LA5ve,spotify:track:3hWfKBt3n7j1xqIy6LA5ve,https://api.spotify.com/v1/tracks/3hWfKBt3n7j1xqIy6LA5ve,https://api.spotify.com/v1/audio-analysis/3hWfKBt3n7j1xqIy6LA5ve,198095,4,2021
94,Studio Killers,59,[],Jenny (I Wanna Ruin Our Friendship),4JLBDUYSaOMPYND0iWeSWQ,4JLBDUYSaOMPYND0iWeSWQ,72,0.668,0.798,11,-5.701,1,0.0334,0.00305,0.0144,0.277,0.575,133.928,audio_features,4JLBDUYSaOMPYND0iWeSWQ,spotify:track:4JLBDUYSaOMPYND0iWeSWQ,https://api.spotify.com/v1/tracks/4JLBDUYSaOMPYND0iWeSWQ,https://api.spotify.com/v1/audio-analysis/4JLBDUYSaOMPYND0iWeSWQ,215280,4,2021
95,Matt Nash,50,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house']",Home,3YDWbWDF45N3xZkcTVcl47,3YDWbWDF45N3xZkcTVcl47,0,0.617,0.877,11,-5.011,0,0.0416,0.0617,0.115,0.685,0.145,124.931,audio_features,3YDWbWDF45N3xZkcTVcl47,spotify:track:3YDWbWDF45N3xZkcTVcl47,https://api.spotify.com/v1/tracks/3YDWbWDF45N3xZkcTVcl47,https://api.spotify.com/v1/audio-analysis/3YDWbWDF45N3xZkcTVcl47,140480,4,2021
96,Talking Heads,70,"['art punk', 'art rock', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",This Must Be the Place (Naive Melody) - 2005 Remaster,6aBUnkXuCEQQHAlTokv9or,6aBUnkXuCEQQHAlTokv9or,72,0.942,0.641,7,-10.15,1,0.0333,0.331,0.179,0.028,0.966,114.443,audio_features,6aBUnkXuCEQQHAlTokv9or,spotify:track:6aBUnkXuCEQQHAlTokv9or,https://api.spotify.com/v1/tracks/6aBUnkXuCEQQHAlTokv9or,https://api.spotify.com/v1/audio-analysis/6aBUnkXuCEQQHAlTokv9or,296147,4,2021
97,Justice,61,"['alternative dance', 'electro house', 'electronica', 'filter house', 'new rave']",D.A.N.C.E,33yAEqzKXexYM3WlOYtTfQ,33yAEqzKXexYM3WlOYtTfQ,65,0.613,0.962,6,-5.07,0,0.278,0.034,0.0,0.824,0.496,113.015,audio_features,33yAEqzKXexYM3WlOYtTfQ,spotify:track:33yAEqzKXexYM3WlOYtTfQ,https://api.spotify.com/v1/tracks/33yAEqzKXexYM3WlOYtTfQ,https://api.spotify.com/v1/audio-analysis/33yAEqzKXexYM3WlOYtTfQ,242267,4,2021
98,Babe Rainbow,52,"['australian reggae fusion', 'indie garage rock', 'neo-psychedelic']",Secret Enchanted Broccoli Forrest,07brb05ZAOziohKUhQePWm,07brb05ZAOziohKUhQePWm,0,0.288,0.785,11,-6.126,1,0.036,0.0107,0.157,0.0867,0.523,133.01,audio_features,07brb05ZAOziohKUhQePWm,spotify:track:07brb05ZAOziohKUhQePWm,https://api.spotify.com/v1/tracks/07brb05ZAOziohKUhQePWm,https://api.spotify.com/v1/audio-analysis/07brb05ZAOziohKUhQePWm,235586,4,2021
99,Acid Ghost,53,[],I Don't Need You,7IWdKDoQ3QNaF790h3skyc,7IWdKDoQ3QNaF790h3skyc,54,0.473,0.816,7,-4.683,1,0.0333,0.016,0.823,0.368,0.262,155.956,audio_features,7IWdKDoQ3QNaF790h3skyc,spotify:track:7IWdKDoQ3QNaF790h3skyc,https://api.spotify.com/v1/tracks/7IWdKDoQ3QNaF790h3skyc,https://api.spotify.com/v1/audio-analysis/7IWdKDoQ3QNaF790h3skyc,186147,4,2021
0,Seekae,53,['ambient idm'],Test & Recognise - Flume Re-work,24BYTj1tb5ovZcnIbtdTYD,24BYTj1tb5ovZcnIbtdTYD,70,0.544,0.579,8,-8.52,1,0.0712,0.193,1.43e-05,0.117,0.294,109.769,audio_features,24BYTj1tb5ovZcnIbtdTYD,spotify:track:24BYTj1tb5ovZcnIbtdTYD,https://api.spotify.com/v1/tracks/24BYTj1tb5ovZcnIbtdTYD,https://api.spotify.com/v1/audio-analysis/24BYTj1tb5ovZcnIbtdTYD,303661,4,2022
1,Flume,73,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']",Insane,65FBgxE4NPhjSDM9OEhaBR,65FBgxE4NPhjSDM9OEhaBR,24,0.354,0.534,5,-8.258,0,0.0448,0.0504,6.42e-05,0.12,0.0531,187.976,audio_features,65FBgxE4NPhjSDM9OEhaBR,spotify:track:65FBgxE4NPhjSDM9OEhaBR,https://api.spotify.com/v1/tracks/65FBgxE4NPhjSDM9OEhaBR,https://api.spotify.com/v1/audio-analysis/65FBgxE4NPhjSDM9OEhaBR,213884,4,2022
2,Chase & Status,62,"['dancefloor dnb', 'drum and bass']",All Goes Wrong,4pfu1lEKJhRGTQf64cQPXd,4pfu1lEKJhRGTQf64cQPXd,61,0.454,0.782,6,-3.539,0,0.0498,0.0342,0.0,0.173,0.286,174.851,audio_features,4pfu1lEKJhRGTQf64cQPXd,spotify:track:4pfu1lEKJhRGTQf64cQPXd,https://api.spotify.com/v1/tracks/4pfu1lEKJhRGTQf64cQPXd,https://api.spotify.com/v1/audio-analysis/4pfu1lEKJhRGTQf64cQPXd,205253,4,2022
3,Bicep,64,"['ambient house', 'electronica']",Glue,2aJDlirz6v2a4HREki98cP,2aJDlirz6v2a4HREki98cP,77,0.853,0.798,4,-7.995,0,0.068,0.0158,0.948,0.0967,0.42,129.983,audio_features,2aJDlirz6v2a4HREki98cP,spotify:track:2aJDlirz6v2a4HREki98cP,https://api.spotify.com/v1/tracks/2aJDlirz6v2a4HREki98cP,https://api.spotify.com/v1/audio-analysis/2aJDlirz6v2a4HREki98cP,269150,4,2022
4,Hybrid Minds,59,"['drum and bass', 'liquid funk']",Solitude,487Ump1JOYK3wSqB6KIOUd,487Ump1JOYK3wSqB6KIOUd,59,0.574,0.885,11,-1.968,1,0.0368,0.0124,0.00583,0.109,0.0747,86.009,audio_features,487Ump1JOYK3wSqB6KIOUd,spotify:track:487Ump1JOYK3wSqB6KIOUd,https://api.spotify.com/v1/tracks/487Ump1JOYK3wSqB6KIOUd,https://api.spotify.com/v1/audio-analysis/487Ump1JOYK3wSqB6KIOUd,223500,4,2022
5,Tinlicker,67,['edm'],You Take My Hand,4Lq4TjaQWTNmo5viydoLLa,4Lq4TjaQWTNmo5viydoLLa,50,0.52,0.962,7,-6.672,1,0.0428,0.0185,0.926,0.115,0.0305,124.004,audio_features,4Lq4TjaQWTNmo5viydoLLa,spotify:track:4Lq4TjaQWTNmo5viydoLLa,https://api.spotify.com/v1/tracks/4Lq4TjaQWTNmo5viydoLLa,https://api.spotify.com/v1/audio-analysis/4Lq4TjaQWTNmo5viydoLLa,315861,4,2022
6,Kings Of The Rollers,45,['bass house'],Somebody Else,63Z2F99J04KYcW9692njkT,63Z2F99J04KYcW9692njkT,53,0.365,0.936,10,0.025,0,0.154,0.0039,0.627,0.193,0.0389,174.996,audio_features,63Z2F99J04KYcW9692njkT,spotify:track:63Z2F99J04KYcW9692njkT,https://api.spotify.com/v1/tracks/63Z2F99J04KYcW9692njkT,https://api.spotify.com/v1/audio-analysis/63Z2F99J04KYcW9692njkT,312686,4,2022
7,Lane 8,63,"['edm', 'gauze pop', 'progressive house', 'tropical house']",Fingerprint,1Hy3CoHThqF0NBSmkmeR21,1Hy3CoHThqF0NBSmkmeR21,58,0.637,0.821,5,-8.781,0,0.0345,0.00857,0.866,0.154,0.303,123.988,audio_features,1Hy3CoHThqF0NBSmkmeR21,spotify:track:1Hy3CoHThqF0NBSmkmeR21,https://api.spotify.com/v1/tracks/1Hy3CoHThqF0NBSmkmeR21,https://api.spotify.com/v1/audio-analysis/1Hy3CoHThqF0NBSmkmeR21,404392,4,2022
8,Wilkinson,63,"['dancefloor dnb', 'drum and bass', 'house', 'uk dance']",Wash Away,0btJvY1iVrAkW2mp7qmDLv,0btJvY1iVrAkW2mp7qmDLv,40,0.412,0.76,0,-3.975,1,0.0319,0.0152,0.304,0.12,0.0377,173.945,audio_features,0btJvY1iVrAkW2mp7qmDLv,spotify:track:0btJvY1iVrAkW2mp7qmDLv,https://api.spotify.com/v1/tracks/0btJvY1iVrAkW2mp7qmDLv,https://api.spotify.com/v1/audio-analysis/0btJvY1iVrAkW2mp7qmDLv,201973,4,2022
9,George FitzGerald,50,"['electronica', 'future garage', 'indie soul', 'uk bass']",Burns,2DeV4SryfbbEM1YgedzKP4,2DeV4SryfbbEM1YgedzKP4,46,0.749,0.538,2,-8.96,1,0.034,0.32,0.855,0.0904,0.122,120.008,audio_features,2DeV4SryfbbEM1YgedzKP4,spotify:track:2DeV4SryfbbEM1YgedzKP4,https://api.spotify.com/v1/tracks/2DeV4SryfbbEM1YgedzKP4,https://api.spotify.com/v1/audio-analysis/2DeV4SryfbbEM1YgedzKP4,253999,4,2022
10,Le Youth,57,"['edm', 'house', 'nu disco', 'pop dance', 'progressive house', 'tropical house']",About Us (feat. EMME),6NitJf2pJZ4ssPTWZ1ZuVv,6NitJf2pJZ4ssPTWZ1ZuVv,54,0.631,0.694,5,-9.185,0,0.0368,0.0342,0.774,0.1,0.114,122.0,audio_features,6NitJf2pJZ4ssPTWZ1ZuVv,spotify:track:6NitJf2pJZ4ssPTWZ1ZuVv,https://api.spotify.com/v1/tracks/6NitJf2pJZ4ssPTWZ1ZuVv,https://api.spotify.com/v1/audio-analysis/6NitJf2pJZ4ssPTWZ1ZuVv,286520,4,2022
11,Uk Apache,43,['ragga jungle'],Original Nuttah 25 (feat. IRAH) - Chase & Status Remix,7CiZj5S4E5FVboR0yLVLzc,7CiZj5S4E5FVboR0yLVLzc,57,0.425,0.894,10,-4.991,0,0.0762,0.0258,1.56e-06,0.0996,0.171,115.412,audio_features,7CiZj5S4E5FVboR0yLVLzc,spotify:track:7CiZj5S4E5FVboR0yLVLzc,https://api.spotify.com/v1/tracks/7CiZj5S4E5FVboR0yLVLzc,https://api.spotify.com/v1/audio-analysis/7CiZj5S4E5FVboR0yLVLzc,223455,5,2022
12,Wilkinson,63,"['dancefloor dnb', 'drum and bass', 'house', 'uk dance']",All For You,3y1fEFFHFv79OYeCbzc774,3y1fEFFHFv79OYeCbzc774,58,0.526,0.783,0,-3.681,0,0.0376,0.00499,0.0,0.136,0.138,173.972,audio_features,3y1fEFFHFv79OYeCbzc774,spotify:track:3y1fEFFHFv79OYeCbzc774,https://api.spotify.com/v1/tracks/3y1fEFFHFv79OYeCbzc774,https://api.spotify.com/v1/audio-analysis/3y1fEFFHFv79OYeCbzc774,202692,4,2022
13,Hybrid Minds,59,"['drum and bass', 'liquid funk']",Touch,2jtlU6H5C9WFB0x72f6YGo,2jtlU6H5C9WFB0x72f6YGo,63,0.582,0.821,9,-4.304,1,0.0497,0.0354,0.121,0.083,0.0373,86.013,audio_features,2jtlU6H5C9WFB0x72f6YGo,spotify:track:2jtlU6H5C9WFB0x72f6YGo,https://api.spotify.com/v1/tracks/2jtlU6H5C9WFB0x72f6YGo,https://api.spotify.com/v1/audio-analysis/2jtlU6H5C9WFB0x72f6YGo,313562,4,2022
14,ODESZA,71,"['chillwave', 'edm']",The Last Goodbye (feat. Bettye LaVette),4XeIiGpUBshIfs9yrBDVZC,4XeIiGpUBshIfs9yrBDVZC,70,0.667,0.92,9,-2.71,1,0.0773,0.00752,0.00232,0.126,0.146,114.977,audio_features,4XeIiGpUBshIfs9yrBDVZC,spotify:track:4XeIiGpUBshIfs9yrBDVZC,https://api.spotify.com/v1/tracks/4XeIiGpUBshIfs9yrBDVZC,https://api.spotify.com/v1/audio-analysis/4XeIiGpUBshIfs9yrBDVZC,358983,4,2022
15,Chase & Status,62,"['dancefloor dnb', 'drum and bass']",Mixed Emotions,0q6ppTEMn4KiqpHJbutH4V,0q6ppTEMn4KiqpHJbutH4V,57,0.488,0.815,9,-4.354,0,0.0438,0.0148,0.00207,0.0744,0.0654,174.994,audio_features,0q6ppTEMn4KiqpHJbutH4V,spotify:track:0q6ppTEMn4KiqpHJbutH4V,https://api.spotify.com/v1/tracks/0q6ppTEMn4KiqpHJbutH4V,https://api.spotify.com/v1/audio-analysis/0q6ppTEMn4KiqpHJbutH4V,224947,4,2022
16,Wilkinson,63,"['dancefloor dnb', 'drum and bass', 'house', 'uk dance']",Used To This,37nGZSaEXsKzOZLINC3VOp,37nGZSaEXsKzOZLINC3VOp,63,0.686,0.756,5,-3.888,0,0.0374,0.0314,0.0234,0.154,0.345,87.004,audio_features,37nGZSaEXsKzOZLINC3VOp,spotify:track:37nGZSaEXsKzOZLINC3VOp,https://api.spotify.com/v1/tracks/37nGZSaEXsKzOZLINC3VOp,https://api.spotify.com/v1/audio-analysis/37nGZSaEXsKzOZLINC3VOp,226207,4,2022
17,Artificial Intelligence,37,"['deep dnb', 'drum and bass', 'drumfunk', 'liquid funk', 'uk dnb']",Desperado,3mvu1FwId14xr2IsC9wNe1,3mvu1FwId14xr2IsC9wNe1,35,0.577,0.792,0,-5.14,1,0.124,0.00492,0.783,0.0341,0.626,174.973,audio_features,3mvu1FwId14xr2IsC9wNe1,spotify:track:3mvu1FwId14xr2IsC9wNe1,https://api.spotify.com/v1/tracks/3mvu1FwId14xr2IsC9wNe1,https://api.spotify.com/v1/audio-analysis/3mvu1FwId14xr2IsC9wNe1,380093,4,2022
18,Mount Kimbie,54,"['chillwave', 'electra', 'electronica', 'escape room', 'future garage', 'indie soul', 'microhouse', 'uk bass', 'wonky']",Blue Train Lines,5MZbUlBSqkRJkc0nxp730C,5MZbUlBSqkRJkc0nxp730C,52,0.405,0.695,2,-10.864,0,0.0369,0.249,0.00703,0.22,0.257,169.971,audio_features,5MZbUlBSqkRJkc0nxp730C,spotify:track:5MZbUlBSqkRJkc0nxp730C,https://api.spotify.com/v1/tracks/5MZbUlBSqkRJkc0nxp730C,https://api.spotify.com/v1/audio-analysis/5MZbUlBSqkRJkc0nxp730C,250151,4,2022
19,Fred again..,78,"['edm', 'house']",Jungle,31B7wLv4yvtjDoTTmbnxeE,31B7wLv4yvtjDoTTmbnxeE,74,0.665,0.727,1,-8.073,0,0.0391,0.00984,0.394,0.172,0.397,133.922,audio_features,31B7wLv4yvtjDoTTmbnxeE,spotify:track:31B7wLv4yvtjDoTTmbnxeE,https://api.spotify.com/v1/tracks/31B7wLv4yvtjDoTTmbnxeE,https://api.spotify.com/v1/audio-analysis/31B7wLv4yvtjDoTTmbnxeE,198806,4,2022
20,goddard.,67,['uk dnb'],Prospa,2I8JgYFv95jYcuBHXqIZ5p,2I8JgYFv95jYcuBHXqIZ5p,52,0.698,0.77,9,-4.709,0,0.243,0.0544,0.0128,0.104,0.259,173.875,audio_features,2I8JgYFv95jYcuBHXqIZ5p,spotify:track:2I8JgYFv95jYcuBHXqIZ5p,https://api.spotify.com/v1/tracks/2I8JgYFv95jYcuBHXqIZ5p,https://api.spotify.com/v1/audio-analysis/2I8JgYFv95jYcuBHXqIZ5p,212172,4,2022
21,Chase & Status,62,"['dancefloor dnb', 'drum and bass']",End Credits,64I0O6ZipYryKte1cHA2EY,64I0O6ZipYryKte1cHA2EY,61,0.324,0.783,1,-4.808,0,0.0346,0.00929,0.0117,0.0888,0.0788,116.704,audio_features,64I0O6ZipYryKte1cHA2EY,spotify:track:64I0O6ZipYryKte1cHA2EY,https://api.spotify.com/v1/tracks/64I0O6ZipYryKte1cHA2EY,https://api.spotify.com/v1/audio-analysis/64I0O6ZipYryKte1cHA2EY,200600,3,2022
22,Elderbrook,69,"['edm', 'tropical house']","Numb - Joris Voorn Remix, Edit",4WuxGJdcbN9SPrNn3UFLFy,4WuxGJdcbN9SPrNn3UFLFy,54,0.614,0.828,8,-6.911,1,0.0352,0.003,0.403,0.357,0.493,126.01,audio_features,4WuxGJdcbN9SPrNn3UFLFy,spotify:track:4WuxGJdcbN9SPrNn3UFLFy,https://api.spotify.com/v1/tracks/4WuxGJdcbN9SPrNn3UFLFy,https://api.spotify.com/v1/audio-analysis/4WuxGJdcbN9SPrNn3UFLFy,237865,4,2022
23,SHY FX,59,"['drum and bass', 'jungle', 'uk dnb']",Raggamuffin (feat. Mr. Williamz) - Potential Badboy Remix,7KZLIcZ28J52DlyLNrwqTu,7KZLIcZ28J52DlyLNrwqTu,37,0.551,0.967,7,-1.753,1,0.159,7.89e-05,0.0166,0.164,0.326,176.022,audio_features,7KZLIcZ28J52DlyLNrwqTu,spotify:track:7KZLIcZ28J52DlyLNrwqTu,https://api.spotify.com/v1/tracks/7KZLIcZ28J52DlyLNrwqTu,https://api.spotify.com/v1/audio-analysis/7KZLIcZ28J52DlyLNrwqTu,177955,4,2022
24,Jamie xx,62,"['electronica', 'future garage', 'new rave']",LET’S DO IT AGAIN - Radio Edit,06eFWpksA3M9qg8GeOGGBX,06eFWpksA3M9qg8GeOGGBX,63,0.66,0.837,2,-7.415,0,0.0294,0.242,0.876,0.0704,0.302,123.991,audio_features,06eFWpksA3M9qg8GeOGGBX,spotify:track:06eFWpksA3M9qg8GeOGGBX,https://api.spotify.com/v1/tracks/06eFWpksA3M9qg8GeOGGBX,https://api.spotify.com/v1/audio-analysis/06eFWpksA3M9qg8GeOGGBX,225495,4,2022
25,The 1-800,35,[],Lovewave,2V9oL2oy2qkilBETQi6MFE,2V9oL2oy2qkilBETQi6MFE,52,0.441,0.856,9,-7.393,0,0.0399,0.00271,0.0154,0.244,0.664,164.009,audio_features,2V9oL2oy2qkilBETQi6MFE,spotify:track:2V9oL2oy2qkilBETQi6MFE,https://api.spotify.com/v1/tracks/2V9oL2oy2qkilBETQi6MFE,https://api.spotify.com/v1/audio-analysis/2V9oL2oy2qkilBETQi6MFE,272927,4,2022
26,Swedish House Mafia,77,"['dance pop', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Moth To A Flame (with The Weeknd),7kfOEMJBJwdCYqyJeEnNhr,7kfOEMJBJwdCYqyJeEnNhr,73,0.542,0.659,8,-7.289,1,0.0389,0.00279,0.0,0.105,0.109,120.122,audio_features,7kfOEMJBJwdCYqyJeEnNhr,spotify:track:7kfOEMJBJwdCYqyJeEnNhr,https://api.spotify.com/v1/tracks/7kfOEMJBJwdCYqyJeEnNhr,https://api.spotify.com/v1/audio-analysis/7kfOEMJBJwdCYqyJeEnNhr,234000,4,2022
27,southstar,69,[],Miss You,4tRhRLBxIZ34Iw0eCuiC03,4tRhRLBxIZ34Iw0eCuiC03,85,0.663,0.559,6,-12.876,0,0.0391,0.136,0.0894,0.108,0.296,145.007,audio_features,4tRhRLBxIZ34Iw0eCuiC03,spotify:track:4tRhRLBxIZ34Iw0eCuiC03,https://api.spotify.com/v1/tracks/4tRhRLBxIZ34Iw0eCuiC03,https://api.spotify.com/v1/audio-analysis/4tRhRLBxIZ34Iw0eCuiC03,206385,4,2022
28,Sigma,61,"['dance pop', 'dancefloor dnb', 'drum and bass', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance']",Nobody To Love - Sigma's Future Jungle Mix,0NrivPUjF8dSdyk8SRWyfu,0NrivPUjF8dSdyk8SRWyfu,48,0.431,0.776,0,-3.372,0,0.0459,0.0022,7.18e-05,0.088,0.0397,174.944,audio_features,0NrivPUjF8dSdyk8SRWyfu,spotify:track:0NrivPUjF8dSdyk8SRWyfu,https://api.spotify.com/v1/tracks/0NrivPUjF8dSdyk8SRWyfu,https://api.spotify.com/v1/audio-analysis/0NrivPUjF8dSdyk8SRWyfu,271480,4,2022
29,alt-J,71,"['indie rock', 'modern rock']",Taro,6n1SUr2wUrh3ALJqBvPJuW,6n1SUr2wUrh3ALJqBvPJuW,64,0.359,0.48,5,-10.634,1,0.0349,0.779,0.00328,0.0784,0.283,171.75,audio_features,6n1SUr2wUrh3ALJqBvPJuW,spotify:track:6n1SUr2wUrh3ALJqBvPJuW,https://api.spotify.com/v1/tracks/6n1SUr2wUrh3ALJqBvPJuW,https://api.spotify.com/v1/audio-analysis/6n1SUr2wUrh3ALJqBvPJuW,305981,4,2022
30,Caribou,57,"['alternative dance', 'chillwave', 'electronica', 'electropop', 'folktronica', 'indie rock', 'indietronica', 'intelligent dance music', 'new rave']",Odessa,305tGJy16yTTFe6Ya9nMKJ,305tGJy16yTTFe6Ya9nMKJ,58,0.694,0.896,1,-6.099,1,0.0386,0.00369,0.0915,0.344,0.562,118.03,audio_features,305tGJy16yTTFe6Ya9nMKJ,spotify:track:305tGJy16yTTFe6Ya9nMKJ,https://api.spotify.com/v1/tracks/305tGJy16yTTFe6Ya9nMKJ,https://api.spotify.com/v1/audio-analysis/305tGJy16yTTFe6Ya9nMKJ,315293,4,2022
31,Chase & Status,62,"['dancefloor dnb', 'drum and bass']",Take Me Away,1vwW3z9i9cKE310EMuMVFs,1vwW3z9i9cKE310EMuMVFs,49,0.294,0.947,2,-3.785,0,0.178,0.292,0.417,0.375,0.246,174.977,audio_features,1vwW3z9i9cKE310EMuMVFs,spotify:track:1vwW3z9i9cKE310EMuMVFs,https://api.spotify.com/v1/tracks/1vwW3z9i9cKE310EMuMVFs,https://api.spotify.com/v1/audio-analysis/1vwW3z9i9cKE310EMuMVFs,266587,3,2022
32,Lorn,57,"['electronica', 'glitch hop', 'wonky']",Acid Rain,7pM9cLbrgRGX1hHElTX92m,7pM9cLbrgRGX1hHElTX92m,64,0.408,0.497,11,-7.515,0,0.0352,0.0165,0.603,0.414,0.0961,55.803,audio_features,7pM9cLbrgRGX1hHElTX92m,spotify:track:7pM9cLbrgRGX1hHElTX92m,https://api.spotify.com/v1/tracks/7pM9cLbrgRGX1hHElTX92m,https://api.spotify.com/v1/audio-analysis/7pM9cLbrgRGX1hHElTX92m,172473,4,2022
33,Wilkinson,63,"['dancefloor dnb', 'drum and bass', 'house', 'uk dance']",Rush,3I9vNsenzPlmcHDkNd6Jf5,3I9vNsenzPlmcHDkNd6Jf5,42,0.428,0.983,4,-2.64,0,0.0856,0.00312,0.832,0.106,0.135,174.016,audio_features,3I9vNsenzPlmcHDkNd6Jf5,spotify:track:3I9vNsenzPlmcHDkNd6Jf5,https://api.spotify.com/v1/tracks/3I9vNsenzPlmcHDkNd6Jf5,https://api.spotify.com/v1/audio-analysis/3I9vNsenzPlmcHDkNd6Jf5,270345,4,2022
